Semana,Día,Hora,ID_Persona,Trayectoria_Tipo,Zona,Duracion_Zona_Min,Duracion_Total_Min,Timestamp
1,Martes (08/09),12:00-13:00,274,Principal,mostradores,7.5,7.5,2025-08-09T12:17:00
1,Martes (08/09),12:00-13:00,275,Principal,mostradores,8.6,8.6,2025-08-09T12:10:00
1,Martes (08/09),13:00-14:00,276,Principal,mostradores,6.6,6.6,2025-08-09T13:33:00
1,Martes (08/09),13:00-14:00,277,Principal,mostradores,7.8,7.8,2025-08-09T13:39:00
1,Martes (08/09),13:00-14:00,278,Exploradora,mostradores,5.0,9.0,2025-08-09T13:48:00
1,Martes (08/09),13:00-14:00,279,Principal,mostradores,8.0,8.0,2025-08-09T13:03:00
1,Martes (08/09),13:00-14:00,280,Principal,mostradores,8.0,8.0,2025-08-09T13:34:00
1,Martes (08/09),13:00-14:00,281,Principal,mostradores,7.2,7.2,2025-08-09T13:27:00
1,Martes (08/09),13:00-14:00,282,Secundaria,mostradores,8.4,11.4,2025-08-09T13:08:00
1,Martes (08/09),13:00-14:00,283,Principal,mostradores,8.3,8.3,2025-08-09T13:10:00
1,Martes (08/09),13:00-14:00,284,Principal,mostradores,7.4,7.4,2025-08-09T13:29:00
1,Martes (08/09),13:00-14:00,285,Principal,mostradores,5.0,5.0,2025-08-09T13:07:00
1,Martes (08/09),13:00-14:00,286,Principal,mostradores,7.5,7.5,2025-08-09T13:35:00
1,Martes (08/09),13:00-14:00,287,Principal,mostradores,6.0,6.0,2025-08-09T13:09:00
1,Martes (08/09),13:00-14:00,288,Principal,mostradores,5.0,5.0,2025-08-09T13:34:00
1,Martes (08/09),13:00-14:00,289,Principal,mostradores,10.0,10.0,2025-08-09T13:59:00
1,Martes (08/09),13:00-14:00,290,Principal,mostradores,7.9,7.9,2025-08-09T13:44:00
1,Martes (08/09),13:00-14:00,291,Principal,mostradores,6.0,6.0,2025-08-09T13:15:00
1,Martes (08/09),13:00-14:00,292,Principal,mostradores,5.0,5.0,2025-08-09T13:15:00
1,Martes (08/09),13:00-14:00,293,Principal,mostradores,5.5,5.5,2025-08-09T13:27:00
1,Martes (08/09),17:00-18:00,294,Principal,mostradores,7.9,7.9,2025-08-09T17:11:00
1,Martes (08/09),17:00-18:00,295,Secundaria,mostradores,7.4,9.8,2025-08-09T17:15:00
1,Martes (08/09),17:00-18:00,296,Principal,mostradores,5.0,5.0,2025-08-09T17:11:00
1,Martes (08/09),17:00-18:00,297,Principal,mostradores,7.7,7.7,2025-08-09T17:02:00
1,Martes (08/09),17:00-18:00,298,Principal,mostradores,6.7,6.7,2025-08-09T17:15:00
1,Martes (08/09),17:00-18:00,299,Principal,mostradores,7.6,7.6,2025-08-09T17:42:00
1,Martes (08/09),17:00-18:00,300,Secundaria,mostradores,5.0,7.5,2025-08-09T17:39:00
1,Martes (08/09),17:00-18:00,301,Principal,mostradores,5.0,5.0,2025-08-09T17:03:00
1,Martes (08/09),17:00-18:00,302,Principal,mostradores,8.2,8.2,2025-08-09T17:27:00
1,Martes (08/09),17:00-18:00,303,Principal,mostradores,6.8,6.8,2025-08-09T17:04:00
1,Martes (08/09),17:00-18:00,304,Principal,mostradores,5.0,5.0,2025-08-09T17:59:00
1,Martes (08/09),17:00-18:00,305,Principal,mostradores,6.8,6.8,2025-08-09T17:43:00
1,Martes (08/09),17:00-18:00,306,Principal,mostradores,9.1,9.1,2025-08-09T17:11:00
1,Martes (08/09),17:00-18:00,307,Principal,mostradores,7.5,7.5,2025-08-09T17:57:00
1,Martes (08/09),17:00-18:00,308,Principal,mostradores,5.0,5.0,2025-08-09T17:23:00
1,Martes (08/09),17:00-18:00,309,Principal,mostradores,5.5,5.5,2025-08-09T17:19:00
1,Martes (08/09),17:00-18:00,310,Principal,mostradores,5.0,5.0,2025-08-09T17:35:00
1,Martes (08/09),17:00-18:00,311,Secundaria,mostradores,8.7,10.7,2025-08-09T17:31:00
1,Martes (08/09),17:00-18:00,312,Principal,mostradores,9.2,9.2,2025-08-09T17:56:00
1,Martes (08/09),17:00-18:00,313,Principal,mostradores,7.6,7.6,2025-08-09T17:03:00
1,Martes (08/09),17:00-18:00,314,Secundaria,mostradores,8.0,11.0,2025-08-09T17:01:00
1,Martes (08/09),17:00-18:00,315,Principal,mostradores,5.0,5.0,2025-08-09T17:04:00
1,Martes (08/09),17:00-18:00,316,Principal,mostradores,5.0,5.0,2025-08-09T17:38:00
1,Martes (08/09),17:00-18:00,317,Secundaria,mostradores,8.8,11.3,2025-08-09T17:35:00
1,Martes (08/09),18:00-19:00,318,Principal,mostradores,7.3,7.3,2025-08-09T18:21:00
1,Martes (08/09),18:00-19:00,319,Principal,mostradores,8.9,8.9,2025-08-09T18:57:00
1,Martes (08/09),18:00-19:00,320,Principal,mostradores,6.3,6.3,2025-08-09T18:25:00
1,Martes (08/09),18:00-19:00,321,Principal,mostradores,5.0,5.0,2025-08-09T18:46:00
1,Martes (08/09),18:00-19:00,322,Principal,mostradores,6.8,6.8,2025-08-09T18:20:00
1,Martes (08/09),18:00-19:00,323,Principal,mostradores,9.4,9.4,2025-08-09T18:54:00
1,Martes (08/09),18:00-19:00,324,Principal,mostradores,9.0,9.0,2025-08-09T18:40:00
1,Martes (08/09),18:00-19:00,325,Principal,mostradores,7.8,7.8,2025-08-09T18:42:00
1,Martes (08/09),18:00-19:00,326,Principal,mostradores,9.4,9.4,2025-08-09T18:08:00
1,Martes (08/09),18:00-19:00,327,Principal,mostradores,8.8,8.8,2025-08-09T18:48:00
1,Martes (08/09),18:00-19:00,328,Principal,mostradores,7.6,7.6,2025-08-09T18:56:00
1,Martes (08/09),18:00-19:00,329,Principal,mostradores,5.4,5.4,2025-08-09T18:33:00
1,Martes (08/09),18:00-19:00,330,Principal,mostradores,6.5,6.5,2025-08-09T18:23:00
1,Martes (08/09),18:00-19:00,331,Principal,mostradores,5.0,5.0,2025-08-09T18:29:00
1,Martes (08/09),18:00-19:00,332,Principal,mostradores,5.8,5.8,2025-08-09T18:01:00
1,Martes (08/09),18:00-19:00,333,Principal,mostradores,8.8,8.8,2025-08-09T18:03:00
1,Martes (08/09),18:00-19:00,334,Principal,mostradores,8.7,8.7,2025-08-09T18:35:00
1,Martes (08/09),18:00-19:00,335,Principal,mostradores,8.1,8.1,2025-08-09T18:40:00
1,Martes (08/09),18:00-19:00,336,Principal,mostradores,5.5,5.5,2025-08-09T18:20:00
1,Martes (08/09),18:00-19:00,337,Principal,mostradores,9.8,9.8,2025-08-09T18:27:00
1,Martes (08/09),18:00-19:00,338,Principal,mostradores,5.6,5.6,2025-08-09T18:28:00
1,Martes (08/09),19:00-20:00,339,Principal,mostradores,6.3,6.3,2025-08-09T19:16:00
1,Martes (08/09),19:00-20:00,340,Principal,mostradores,8.1,8.1,2025-08-09T19:48:00
1,Martes (08/09),19:00-20:00,341,Secundaria,mostradores,5.1,7.4,2025-08-09T19:30:00
1,Martes (08/09),19:00-20:00,342,Secundaria,mostradores,8.5,10.8,2025-08-09T19:55:00
1,Martes (08/09),19:00-20:00,343,Secundaria,mostradores,7.1,9.2,2025-08-09T19:45:00
1,Martes (08/09),19:00-20:00,344,Principal,mostradores,5.0,5.0,2025-08-09T19:20:00
1,Martes (08/09),19:00-20:00,345,Secundaria,mostradores,9.6,12.1,2025-08-09T19:43:00
1,Martes (08/09),19:00-20:00,346,Principal,mostradores,6.9,6.9,2025-08-09T19:14:00
1,Martes (08/09),19:00-20:00,347,Principal,mostradores,5.2,5.2,2025-08-09T19:04:00
1,Martes (08/09),19:00-20:00,348,Principal,mostradores,8.6,8.6,2025-08-09T19:52:00
1,Martes (08/09),19:00-20:00,349,Principal,mostradores,7.5,7.5,2025-08-09T19:45:00
1,Martes (08/09),19:00-20:00,350,Principal,mostradores,5.8,5.8,2025-08-09T19:43:00
1,Martes (08/09),19:00-20:00,351,Principal,mostradores,6.7,6.7,2025-08-09T19:12:00
1,Martes (08/09),19:00-20:00,352,Secundaria,mostradores,9.4,11.4,2025-08-09T19:40:00
1,Martes (08/09),19:00-20:00,353,Principal,mostradores,10.0,10.0,2025-08-09T19:23:00
1,Martes (08/09),19:00-20:00,354,Principal,mostradores,5.2,5.2,2025-08-09T19:43:00
1,Miércoles (09/09),09:00-10:00,355,Principal,mostradores,8.7,8.7,2025-09-09T09:24:00
1,Miércoles (09/09),09:00-10:00,356,Principal,mostradores,9.6,9.6,2025-09-09T09:34:00
1,Miércoles (09/09),09:00-10:00,357,Principal,mostradores,8.6,8.6,2025-09-09T09:39:00
1,Miércoles (09/09),09:00-10:00,358,Secundaria,mostradores,8.7,11.1,2025-09-09T09:43:00
1,Miércoles (09/09),09:00-10:00,359,Principal,mostradores,8.9,8.9,2025-09-09T09:22:00
1,Miércoles (09/09),09:00-10:00,360,Principal,mostradores,6.1,6.1,2025-09-09T09:16:00
1,Miércoles (09/09),09:00-10:00,361,Principal,mostradores,7.7,7.7,2025-09-09T09:13:00
1,Miércoles (09/09),09:00-10:00,362,Principal,mostradores,8.2,8.2,2025-09-09T09:20:00
1,Miércoles (09/09),09:00-10:00,363,Principal,mostradores,7.8,7.8,2025-09-09T09:53:00
1,Miércoles (09/09),09:00-10:00,364,Exploradora,mostradores,7.0,10.8,2025-09-09T09:29:00
1,Miércoles (09/09),09:00-10:00,365,Principal,mostradores,6.2,6.2,2025-09-09T09:51:00
1,Miércoles (09/09),09:00-10:00,366,Principal,mostradores,5.0,5.0,2025-09-09T09:23:00
1,Miércoles (09/09),09:00-10:00,367,Principal,mostradores,8.2,8.2,2025-09-09T09:11:00
1,Miércoles (09/09),09:00-10:00,368,Principal,mostradores,6.3,6.3,2025-09-09T09:06:00
1,Miércoles (09/09),09:00-10:00,369,Exploradora,mostradores,7.0,11.0,2025-09-09T09:08:00
1,Miércoles (09/09),09:00-10:00,370,Principal,mostradores,7.1,7.1,2025-09-09T09:02:00
1,Miércoles (09/09),09:00-10:00,371,Principal,mostradores,5.0,5.0,2025-09-09T09:52:00
1,Miércoles (09/09),09:00-10:00,372,Principal,mostradores,5.0,5.0,2025-09-09T09:43:00
1,Miércoles (09/09),09:00-10:00,373,Principal,mostradores,7.3,7.3,2025-09-09T09:37:00
1,Miércoles (09/09),09:00-10:00,374,Principal,mostradores,6.2,6.2,2025-09-09T09:32:00
1,Miércoles (09/09),09:00-10:00,375,Principal,mostradores,5.7,5.7,2025-09-09T09:26:00
1,Miércoles (09/09),10:00-11:00,376,Principal,mostradores,8.1,8.1,2025-09-09T10:45:00
1,Miércoles (09/09),10:00-11:00,377,Principal,mostradores,7.1,7.1,2025-09-09T10:18:00
1,Miércoles (09/09),10:00-11:00,378,Principal,mostradores,5.1,5.1,2025-09-09T10:51:00
1,Miércoles (09/09),10:00-11:00,379,Secundaria,mostradores,5.0,7.3,2025-09-09T10:34:00
1,Miércoles (09/09),10:00-11:00,380,Secundaria,mostradores,8.5,11.4,2025-09-09T10:21:00
1,Miércoles (09/09),10:00-11:00,381,Principal,mostradores,5.0,5.0,2025-09-09T10:10:00
1,Miércoles (09/09),10:00-11:00,382,Principal,mostradores,5.0,5.0,2025-09-09T10:41:00
1,Miércoles (09/09),10:00-11:00,383,Principal,mostradores,6.6,6.6,2025-09-09T10:04:00
1,Miércoles (09/09),10:00-11:00,384,Principal,mostradores,6.9,6.9,2025-09-09T10:37:00
1,Miércoles (09/09),10:00-11:00,385,Exploradora,mostradores,5.0,9.1,2025-09-09T10:45:00
1,Miércoles (09/09),10:00-11:00,386,Principal,mostradores,7.2,7.2,2025-09-09T10:01:00
1,Miércoles (09/09),10:00-11:00,387,Principal,mostradores,5.0,5.0,2025-09-09T10:40:00
1,Miércoles (09/09),10:00-11:00,388,Principal,mostradores,6.7,6.7,2025-09-09T10:01:00
1,Miércoles (09/09),10:00-11:00,389,Principal,mostradores,6.8,6.8,2025-09-09T10:17:00
1,Miércoles (09/09),10:00-11:00,390,Principal,mostradores,8.4,8.4,2025-09-09T10:32:00
1,Miércoles (09/09),10:00-11:00,391,Principal,mostradores,5.4,5.4,2025-09-09T10:42:00
1,Miércoles (09/09),10:00-11:00,392,Principal,mostradores,5.8,5.8,2025-09-09T10:37:00
1,Miércoles (09/09),10:00-11:00,393,Principal,mostradores,5.0,5.0,2025-09-09T10:26:00
1,Miércoles (09/09),10:00-11:00,394,Principal,mostradores,5.9,5.9,2025-09-09T10:35:00
1,Miércoles (09/09),10:00-11:00,395,Principal,mostradores,8.7,8.7,2025-09-09T10:27:00
1,Miércoles (09/09),10:00-11:00,396,Principal,mostradores,6.5,6.5,2025-09-09T10:41:00
1,Miércoles (09/09),10:00-11:00,397,Principal,mostradores,6.8,6.8,2025-09-09T10:40:00
1,Miércoles (09/09),10:00-11:00,398,Principal,mostradores,5.6,5.6,2025-09-09T10:28:00
1,Miércoles (09/09),10:00-11:00,399,Principal,mostradores,5.9,5.9,2025-09-09T10:05:00
1,Miércoles (09/09),10:00-11:00,400,Principal,mostradores,5.3,5.3,2025-09-09T10:04:00
1,Miércoles (09/09),10:00-11:00,401,Principal,mostradores,5.0,5.0,2025-09-09T10:23:00
1,Miércoles (09/09),11:00-12:00,402,Principal,mostradores,6.1,6.1,2025-09-09T11:02:00
1,Miércoles (09/09),11:00-12:00,403,Principal,mostradores,6.2,6.2,2025-09-09T11:01:00
1,Miércoles (09/09),11:00-12:00,404,Principal,mostradores,8.4,8.4,2025-09-09T11:40:00
1,Miércoles (09/09),11:00-12:00,405,Exploradora,mostradores,5.0,8.9,2025-09-09T11:53:00
1,Miércoles (09/09),11:00-12:00,406,Principal,mostradores,6.3,6.3,2025-09-09T11:42:00
1,Miércoles (09/09),11:00-12:00,407,Exploradora,mostradores,6.2,10.3,2025-09-09T11:21:00
1,Miércoles (09/09),11:00-12:00,408,Secundaria,mostradores,7.6,9.6,2025-09-09T11:56:00
1,Miércoles (09/09),11:00-12:00,409,Principal,mostradores,6.6,6.6,2025-09-09T11:19:00
1,Miércoles (09/09),11:00-12:00,410,Principal,mostradores,10.0,10.0,2025-09-09T11:19:00
1,Miércoles (09/09),11:00-12:00,411,Principal,mostradores,5.0,5.0,2025-09-09T11:56:00
1,Miércoles (09/09),11:00-12:00,412,Principal,mostradores,5.8,5.8,2025-09-09T11:30:00
1,Miércoles (09/09),11:00-12:00,413,Secundaria,mostradores,7.4,9.9,2025-09-09T11:08:00
1,Miércoles (09/09),11:00-12:00,414,Principal,mostradores,6.5,6.5,2025-09-09T11:05:00
1,Miércoles (09/09),11:00-12:00,415,Exploradora,mostradores,9.5,14.4,2025-09-09T11:33:00
1,Miércoles (09/09),11:00-12:00,416,Principal,mostradores,5.0,5.0,2025-09-09T11:02:00
1,Miércoles (09/09),11:00-12:00,417,Principal,mostradores,7.4,7.4,2025-09-09T11:39:00
1,Miércoles (09/09),11:00-12:00,418,Secundaria,mostradores,7.9,10.9,2025-09-09T11:59:00
1,Miércoles (09/09),11:00-12:00,419,Principal,mostradores,6.3,6.3,2025-09-09T11:15:00
1,Miércoles (09/09),11:00-12:00,420,Principal,mostradores,10.0,10.0,2025-09-09T11:32:00
1,Miércoles (09/09),11:00-12:00,421,Principal,mostradores,7.4,7.4,2025-09-09T11:17:00
1,Miércoles (09/09),11:00-12:00,422,Principal,mostradores,5.7,5.7,2025-09-09T11:10:00
1,Miércoles (09/09),11:00-12:00,423,Principal,mostradores,5.0,5.0,2025-09-09T11:55:00
1,Miércoles (09/09),11:00-12:00,424,Principal,mostradores,8.0,8.0,2025-09-09T11:49:00
1,Miércoles (09/09),11:00-12:00,425,Principal,mostradores,8.2,8.2,2025-09-09T11:53:00
1,Miércoles (09/09),11:00-12:00,426,Principal,mostradores,10.0,10.0,2025-09-09T11:51:00
1,Miércoles (09/09),11:00-12:00,427,Principal,mostradores,6.3,6.3,2025-09-09T11:11:00
1,Miércoles (09/09),11:00-12:00,428,Principal,mostradores,5.0,5.0,2025-09-09T11:46:00
1,Miércoles (09/09),11:00-12:00,429,Principal,mostradores,6.8,6.8,2025-09-09T11:50:00
1,Miércoles (09/09),11:00-12:00,430,Secundaria,mostradores,7.1,9.8,2025-09-09T11:45:00
1,Miércoles (09/09),11:00-12:00,431,Principal,mostradores,8.5,8.5,2025-09-09T11:12:00
1,Miércoles (09/09),11:00-12:00,432,Principal,mostradores,7.7,7.7,2025-09-09T11:05:00
1,Miércoles (09/09),11:00-12:00,433,Principal,mostradores,8.5,8.5,2025-09-09T11:38:00
1,Miércoles (09/09),11:00-12:00,434,Principal,mostradores,7.5,7.5,2025-09-09T11:31:00
1,Miércoles (09/09),11:00-12:00,435,Secundaria,mostradores,10.0,12.0,2025-09-09T11:56:00
1,Miércoles (09/09),11:00-12:00,436,Principal,mostradores,7.5,7.5,2025-09-09T11:16:00
1,Miércoles (09/09),11:00-12:00,437,Principal,mostradores,8.4,8.4,2025-09-09T11:47:00
1,Miércoles (09/09),11:00-12:00,438,Principal,mostradores,7.4,7.4,2025-09-09T11:08:00
1,Miércoles (09/09),11:00-12:00,439,Principal,mostradores,10.0,10.0,2025-09-09T11:12:00
1,Miércoles (09/09),11:00-12:00,440,Principal,mostradores,8.4,8.4,2025-09-09T11:32:00
1,Miércoles (09/09),12:00-13:00,441,Secundaria,mostradores,6.2,8.5,2025-09-09T12:41:00
1,Miércoles (09/09),12:00-13:00,442,Principal,mostradores,5.0,5.0,2025-09-09T12:55:00
1,Miércoles (09/09),12:00-13:00,443,Exploradora,mostradores,6.5,10.7,2025-09-09T12:45:00
1,Miércoles (09/09),12:00-13:00,444,Principal,mostradores,7.3,7.3,2025-09-09T12:05:00
1,Miércoles (09/09),12:00-13:00,445,Secundaria,mostradores,7.3,10.1,2025-09-09T12:02:00
1,Miércoles (09/09),12:00-13:00,446,Principal,mostradores,9.1,9.1,2025-09-09T12:12:00
1,Miércoles (09/09),12:00-13:00,447,Principal,mostradores,8.8,8.8,2025-09-09T12:59:00
1,Miércoles (09/09),12:00-13:00,448,Principal,mostradores,5.8,5.8,2025-09-09T12:10:00
1,Miércoles (09/09),12:00-13:00,449,Principal,mostradores,9.7,9.7,2025-09-09T12:23:00
1,Miércoles (09/09),12:00-13:00,450,Principal,mostradores,6.4,6.4,2025-09-09T12:01:00
1,Miércoles (09/09),12:00-13:00,451,Secundaria,mostradores,6.2,8.8,2025-09-09T12:40:00
1,Miércoles (09/09),12:00-13:00,452,Principal,mostradores,9.3,9.3,2025-09-09T12:04:00
1,Miércoles (09/09),12:00-13:00,453,Principal,mostradores,5.8,5.8,2025-09-09T12:52:00
1,Miércoles (09/09),12:00-13:00,454,Principal,mostradores,5.0,5.0,2025-09-09T12:07:00
1,Miércoles (09/09),12:00-13:00,455,Principal,mostradores,5.5,5.5,2025-09-09T12:23:00
1,Miércoles (09/09),12:00-13:00,456,Principal,mostradores,5.0,5.0,2025-09-09T12:45:00
1,Miércoles (09/09),12:00-13:00,457,Principal,mostradores,6.4,6.4,2025-09-09T12:27:00
1,Miércoles (09/09),12:00-13:00,458,Principal,mostradores,5.0,5.0,2025-09-09T12:46:00
1,Miércoles (09/09),12:00-13:00,459,Principal,mostradores,8.5,8.5,2025-09-09T12:45:00
1,Miércoles (09/09),12:00-13:00,460,Principal,mostradores,9.6,9.6,2025-09-09T12:20:00
1,Miércoles (09/09),12:00-13:00,461,Exploradora,mostradores,5.0,9.0,2025-09-09T12:16:00
1,Miércoles (09/09),12:00-13:00,462,Secundaria,mostradores,5.6,8.6,2025-09-09T12:57:00
1,Miércoles (09/09),12:00-13:00,463,Secundaria,mostradores,5.1,7.9,2025-09-09T12:11:00
1,Miércoles (09/09),12:00-13:00,464,Principal,mostradores,8.7,8.7,2025-09-09T12:42:00
1,Miércoles (09/09),12:00-13:00,465,Principal,mostradores,8.4,8.4,2025-09-09T12:07:00
1,Miércoles (09/09),12:00-13:00,466,Principal,mostradores,6.2,6.2,2025-09-09T12:57:00
1,Miércoles (09/09),12:00-13:00,467,Principal,mostradores,8.0,8.0,2025-09-09T12:13:00
1,Miércoles (09/09),12:00-13:00,468,Principal,mostradores,7.1,7.1,2025-09-09T12:53:00
1,Miércoles (09/09),12:00-13:00,469,Principal,mostradores,7.5,7.5,2025-09-09T12:15:00
1,Miércoles (09/09),12:00-13:00,470,Principal,mostradores,5.0,5.0,2025-09-09T12:12:00
1,Miércoles (09/09),12:00-13:00,471,Principal,mostradores,7.3,7.3,2025-09-09T12:48:00
1,Miércoles (09/09),12:00-13:00,472,Principal,mostradores,8.4,8.4,2025-09-09T12:45:00
1,Miércoles (09/09),13:00-14:00,473,Principal,mostradores,6.4,6.4,2025-09-09T13:17:00
1,Miércoles (09/09),13:00-14:00,474,Secundaria,mostradores,8.2,11.0,2025-09-09T13:33:00
1,Miércoles (09/09),13:00-14:00,475,Principal,mostradores,5.0,5.0,2025-09-09T13:40:00
1,Miércoles (09/09),13:00-14:00,476,Secundaria,mostradores,6.9,9.9,2025-09-09T13:26:00
1,Miércoles (09/09),13:00-14:00,477,Principal,mostradores,9.8,9.8,2025-09-09T13:33:00
1,Miércoles (09/09),13:00-14:00,478,Principal,mostradores,8.0,8.0,2025-09-09T13:55:00
1,Miércoles (09/09),13:00-14:00,479,Principal,mostradores,8.0,8.0,2025-09-09T13:42:00
1,Miércoles (09/09),13:00-14:00,480,Principal,mostradores,6.7,6.7,2025-09-09T13:58:00
1,Miércoles (09/09),13:00-14:00,481,Principal,mostradores,9.9,9.9,2025-09-09T13:48:00
1,Miércoles (09/09),13:00-14:00,482,Principal,mostradores,6.3,6.3,2025-09-09T13:17:00
1,Miércoles (09/09),13:00-14:00,483,Principal,mostradores,8.6,8.6,2025-09-09T13:48:00
1,Miércoles (09/09),13:00-14:00,484,Exploradora,mostradores,5.0,9.4,2025-09-09T13:45:00
1,Miércoles (09/09),13:00-14:00,485,Principal,mostradores,5.5,5.5,2025-09-09T13:07:00
1,Miércoles (09/09),13:00-14:00,486,Principal,mostradores,7.4,7.4,2025-09-09T13:26:00
1,Miércoles (09/09),13:00-14:00,487,Principal,mostradores,9.0,9.0,2025-09-09T13:24:00
1,Miércoles (09/09),13:00-14:00,488,Principal,mostradores,7.6,7.6,2025-09-09T13:33:00
1,Miércoles (09/09),13:00-14:00,489,Principal,mostradores,5.9,5.9,2025-09-09T13:28:00
1,Miércoles (09/09),13:00-14:00,490,Principal,mostradores,7.8,7.8,2025-09-09T13:34:00
1,Miércoles (09/09),17:00-18:00,491,Principal,mostradores,6.1,6.1,2025-09-09T17:35:00
1,Miércoles (09/09),17:00-18:00,492,Secundaria,mostradores,7.4,10.4,2025-09-09T17:47:00
1,Miércoles (09/09),17:00-18:00,493,Principal,mostradores,8.1,8.1,2025-09-09T17:58:00
1,Miércoles (09/09),17:00-18:00,494,Principal,mostradores,10.0,10.0,2025-09-09T17:14:00
1,Miércoles (09/09),17:00-18:00,495,Exploradora,mostradores,6.0,9.7,2025-09-09T17:28:00
1,Miércoles (09/09),17:00-18:00,496,Principal,mostradores,8.2,8.2,2025-09-09T17:01:00
1,Miércoles (09/09),17:00-18:00,497,Principal,mostradores,6.3,6.3,2025-09-09T17:55:00
1,Miércoles (09/09),17:00-18:00,498,Principal,mostradores,7.6,7.6,2025-09-09T17:56:00
1,Miércoles (09/09),17:00-18:00,499,Principal,mostradores,10.0,10.0,2025-09-09T17:29:00
1,Miércoles (09/09),17:00-18:00,500,Principal,mostradores,5.6,5.6,2025-09-09T17:39:00
1,Miércoles (09/09),17:00-18:00,501,Principal,mostradores,7.0,7.0,2025-09-09T17:21:00
1,Miércoles (09/09),17:00-18:00,502,Principal,mostradores,7.1,7.1,2025-09-09T17:35:00
1,Miércoles (09/09),17:00-18:00,503,Principal,mostradores,7.7,7.7,2025-09-09T17:59:00
1,Miércoles (09/09),17:00-18:00,504,Exploradora,mostradores,9.3,13.2,2025-09-09T17:37:00
1,Miércoles (09/09),17:00-18:00,505,Principal,mostradores,8.0,8.0,2025-09-09T17:09:00
1,Miércoles (09/09),17:00-18:00,506,Principal,mostradores,7.5,7.5,2025-09-09T17:53:00
1,Miércoles (09/09),17:00-18:00,507,Principal,mostradores,10.0,10.0,2025-09-09T17:05:00
1,Miércoles (09/09),17:00-18:00,508,Principal,mostradores,9.7,9.7,2025-09-09T17:47:00
1,Miércoles (09/09),17:00-18:00,509,Principal,mostradores,8.7,8.7,2025-09-09T17:42:00
1,Miércoles (09/09),17:00-18:00,510,Principal,mostradores,8.3,8.3,2025-09-09T17:49:00
1,Miércoles (09/09),17:00-18:00,511,Principal,mostradores,5.0,5.0,2025-09-09T17:54:00
1,Miércoles (09/09),17:00-18:00,512,Secundaria,mostradores,5.0,7.3,2025-09-09T17:20:00
1,Miércoles (09/09),17:00-18:00,513,Principal,mostradores,5.0,5.0,2025-09-09T17:44:00
1,Miércoles (09/09),17:00-18:00,514,Principal,mostradores,6.2,6.2,2025-09-09T17:09:00
1,Miércoles (09/09),18:00-19:00,515,Principal,mostradores,9.1,9.1,2025-09-09T18:19:00
1,Miércoles (09/09),18:00-19:00,516,Principal,mostradores,7.0,7.0,2025-09-09T18:57:00
1,Miércoles (09/09),18:00-19:00,517,Exploradora,mostradores,6.5,10.4,2025-09-09T18:21:00
1,Miércoles (09/09),18:00-19:00,518,Secundaria,mostradores,8.6,10.6,2025-09-09T18:38:00
1,Miércoles (09/09),18:00-19:00,519,Principal,mostradores,6.1,6.1,2025-09-09T18:25:00
1,Miércoles (09/09),18:00-19:00,520,Principal,mostradores,6.8,6.8,2025-09-09T18:05:00
1,Miércoles (09/09),18:00-19:00,521,Principal,mostradores,5.4,5.4,2025-09-09T18:24:00
1,Miércoles (09/09),18:00-19:00,522,Principal,mostradores,7.3,7.3,2025-09-09T18:32:00
1,Miércoles (09/09),18:00-19:00,523,Principal,mostradores,7.1,7.1,2025-09-09T18:24:00
1,Miércoles (09/09),18:00-19:00,524,Secundaria,mostradores,7.9,10.8,2025-09-09T18:49:00
1,Miércoles (09/09),18:00-19:00,525,Secundaria,mostradores,7.6,10.0,2025-09-09T18:52:00
1,Miércoles (09/09),18:00-19:00,526,Secundaria,mostradores,6.0,8.0,2025-09-09T18:57:00
1,Miércoles (09/09),18:00-19:00,527,Principal,mostradores,6.4,6.4,2025-09-09T18:56:00
1,Miércoles (09/09),18:00-19:00,528,Principal,mostradores,8.0,8.0,2025-09-09T18:02:00
